New control log.
Raw c time,robot_local_time,global time,data size,frequency,received_sequence_number,latency,x,y,z,dx,dy,dz,pitch,roll,yaw,dpitch,droll,dyaw,setx,sety,setz,u_roll,u_pitch,u_z,u_yaw,int_x,int_y,int_z,count_delta,voltage,error,P_term_pos_x,I_term_pos_x,D_term_pos_x,desired_velocity_x,error_pos_x,error_pos_y,error_pos_z,P_term_vel_x,I_term_vel_x,D_term_vel_x,error_vel_x,d_error_vel_x,desired_pitch_angle,actual_vel_x
39.944443000,3.747625000,4.119812,43,81.619324,20136,-0.0022,-0.265,2.239,0.959,-0.074,-0.025,0.017,-0.129,-0.001,-0.007,-0.088,-0.042,0.151,-0.274,2.253,0.126,1492,1300,900,1499,-4.274,2.027,-363.441,1,82,0,-0.005,-0.004,0.074,-0.066,-0.009,0.015,-0.833,1.329,0.135,-0.000,0.009,-0.039,1.465,-0.074
39.961192000,3.764374000,4.129944,43,127.697609,20137,0.0066,-0.265,2.239,0.959,-0.074,-0.020,0.015,-0.128,-0.002,-0.006,-0.048,-0.064,0.125,-0.274,2.253,0.126,1493,1300,900,1499,-4.282,2.041,-364.482,1,82,0,-0.004,-0.004,0.074,-0.065,-0.008,0.015,-0.833,1.276,0.136,-0.000,0.009,-0.035,1.412,-0.074
39.971783000,3.774965000,4.139709,43,59.722885,20138,0.0008,-0.266,2.239,0.960,-0.072,-0.015,0.016,-0.126,-0.004,-0.007,0.016,-0.099,0.073,-0.274,2.253,0.126,1494,1300,900,1499,-4.290,2.056,-365.524,1,82,0,-0.004,-0.004,0.072,-0.064,-0.008,0.015,-0.833,1.227,0.136,-0.000,0.008,-0.034,1.363,-0.072
39.979882000,3.783064000,4.149475,43,94.482239,20139,-0.0017,-0.267,2.239,0.960,-0.070,-0.010,0.015,-0.123,-0.005,-0.010,0.086,-0.083,-0.010,-0.274,2.253,0.126,1495,1300,900,1498,-4.297,2.071,-366.566,1,82,0,-0.004,-0.004,0.070,-0.062,-0.007,0.015,-0.834,1.182,0.137,-0.000,0.008,-0.030,1.319,-0.070
39.991318000,3.794500000,4.159363,43,123.548309,20140,0.0015,-0.267,2.239,0.960,-0.068,-0.005,0.012,-0.121,-0.005,-0.011,0.124,-0.067,-0.058,-0.274,2.253,0.126,1496,1300,900,1498,-4.304,2.086,-367.608,1,82,0,-0.003,-0.004,0.068,-0.060,-0.007,0.015,-0.834,1.137,0.137,-0.000,0.008,-0.030,1.274,-0.068
40.003897000,3.807079000,4.167908,43,87.489067,20141,0.0040,-0.268,2.239,0.960,-0.069,0.001,0.008,-0.120,-0.004,-0.013,0.112,-0.010,-0.080,-0.274,2.253,0.126,1497,1300,900,1498,-4.310,2.100,-368.650,1,82,0,-0.003,-0.004,0.069,-0.062,-0.006,0.015,-0.834,1.091,0.137,-0.000,0.007,-0.036,1.229,-0.069
40.011602000,3.814784000,4.179688,43,79.541840,20142,-0.0041,-0.269,2.239,0.960,-0.068,0.003,0.008,-0.120,-0.002,-0.013,0.086,0.015,-0.068,-0.274,2.253,0.126,1497,1300,900,1498,-4.315,2.115,-369.692,1,82,0,-0.003,-0.004,0.068,-0.061,-0.005,0.014,-0.834,1.036,0.138,-0.000,0.007,-0.031,1.174,-0.068
40.018957000,3.822139000,4.189697,43,129.853271,20143,-0.0027,-0.269,2.239,0.960,-0.067,0.008,0.008,-0.122,-0.003,-0.012,0.005,0.005,-0.015,-0.274,2.253,0.126,1498,1300,900,1498,-4.320,2.129,-370.734,1,82,0,-0.002,-0.004,0.067,-0.061,-0.005,0.014,-0.834,0.987,0.138,-0.000,0.007,-0.033,1.125,-0.067
40.031363000,3.834545000,4.199951,43,136.109970,20144,0.0021,-0.270,2.239,0.960,-0.066,0.011,0.006,-0.126,-0.002,-0.010,-0.076,0.033,0.019,-0.274,2.253,0.126,1499,1300,900,1498,-4.323,2.143,-371.777,1,82,0,-0.002,-0.004,0.066,-0.060,-0.004,0.014,-0.834,0.940,0.138,-0.000,0.006,-0.030,1.079,-0.066
40.035865000,3.839047000,4.209534,43,80.651665,20145,-0.0051,-0.271,2.240,0.960,-0.067,0.014,0.003,-0.129,0.002,-0.009,-0.144,0.123,0.057,-0.274,2.253,0.126,1499,1300,900,1498,-4.327,2.156,-372.819,1,82,0,-0.002,-0.004,0.067,-0.061,-0.003,0.014,-0.834,0.891,0.139,-0.000,0.006,-0.035,1.029,-0.067
40.044208000,3.847390000,4.219482,43,222.370468,20146,-0.0016,-0.271,2.240,0.960,-0.067,0.018,-0.000,-0.131,0.007,-0.007,-0.170,0.201,0.090,-0.274,2.253,0.126,1500,1300,900,1499,-4.329,2.170,-373.861,1,82,0,-0.001,-0.004,0.067,-0.062,-0.003,0.013,-0.834,0.840,0.139,-0.000,0.006,-0.034,0.979,-0.067
40.055467000,3.858649000,4.229553,43,119.947220,20147,0.0012,-0.272,2.240,0.960,-0.068,0.024,0.001,-0.132,0.008,-0.003,-0.147,0.192,0.156,-0.274,2.253,0.126,1501,1300,900,1499,-4.331,2.183,-374.903,1,82,0,-0.001,-0.004,0.068,-0.062,-0.002,0.013,-0.834,0.788,0.139,-0.000,0.005,-0.034,0.927,-0.068
40.069418000,3.872600000,4.239685,43,88.873093,20148,0.0038,-0.273,2.241,0.960,-0.064,0.024,-0.001,-0.133,0.011,-0.003,-0.120,0.208,0.120,-0.274,2.253,0.126,1501,1300,900,1499,-4.332,2.196,-375.945,1,82,0,-0.001,-0.004,0.064,-0.059,-0.001,0.013,-0.834,0.750,0.139,-0.000,0.005,-0.025,0.889,-0.064
40.083973000,3.887155000,4.249634,43,71.705147,20149,0.0046,-0.273,2.241,0.959,-0.059,0.025,-0.010,-0.135,0.014,-0.003,-0.151,0.241,0.099,-0.274,2.253,0.126,1502,1300,900,1499,-4.333,2.208,-376.986,1,82,0,-0.000,-0.004,0.059,-0.054,-0.001,0.012,-0.833,0.717,0.140,-0.000,0.005,-0.022,0.857,-0.059
40.084875000,3.888057000,4.259705,43,68.733246,20150,-0.0092,-0.274,2.241,0.959,-0.058,0.026,-0.011,-0.134,0.014,-0.002,-0.081,0.183,0.107,-0.274,2.253,0.126,1502,1300,900,1499,-4.334,2.220,-378.027,1,82,0,-0.000,-0.004,0.058,-0.053,-0.000,0.012,-0.833,0.676,0.140,-0.000,0.005,-0.027,0.816,-0.058
40.093873000,3.897055000,4.269714,43,1114.827148,20151,-0.0010,-0.274,2.242,0.959,-0.057,0.028,-0.012,-0.132,0.014,-0.000,-0.018,0.139,0.111,-0.274,2.253,0.126,1502,1300,900,1500,-4.333,2.232,-379.069,1,82,0,0.000,-0.004,0.057,-0.053,0.000,0.012,-0.833,0.634,0.140,-0.000,0.004,-0.028,0.775,-0.057
40.113944000,3.917126000,4.279602,43,111.197601,20152,0.0102,-0.275,2.242,0.959,-0.058,0.029,-0.012,-0.131,0.014,0.001,0.024,0.099,0.114,-0.274,2.253,0.126,1503,1300,900,1500,-4.333,2.244,-380.110,1,82,0,0.000,-0.004,0.058,-0.054,0.001,0.012,-0.833,0.589,0.140,-0.000,0.004,-0.031,0.729,-0.058
40.121294000,3.924476000,4.289551,43,49.838028,20153,-0.0026,-0.275,2.242,0.959,-0.057,0.027,-0.013,-0.128,0.018,0.001,0.086,0.166,0.081,-0.274,2.253,0.126,1502,1300,900,1500,-4.331,2.255,-381.150,1,82,0,0.001,-0.004,0.057,-0.053,0.001,0.011,-0.833,0.549,0.141,-0.000,0.004,-0.027,0.690,-0.057
40.135442000,3.938624000,4.299683,43,136.147034,20154,0.0040,-0.276,2.242,0.958,-0.056,0.028,-0.015,-0.125,0.020,0.002,0.132,0.188,0.090,-0.274,2.253,0.126,1502,1300,900,1500,-4.329,2.266,-382.191,1,82,0,0.001,-0.004,0.056,-0.053,0.002,0.011,-0.832,0.507,0.141,-0.000,0.003,-0.028,0.647,-0.056
40.135799000,3.938981000,4.308105,43,70.721359,20155,-0.0081,-0.276,2.243,0.958,-0.060,0.028,-0.014,-0.122,0.022,0.003,0.199,0.191,0.090,-0.274,2.253,0.126,1503,1300,900,1500,-4.327,2.277,-383.231,1,82,0,0.001,-0.004,0.060,-0.057,0.003,0.011,-0.832,0.461,0.141,-0.000,0.003,-0.036,0.602,-0.060
40.146299000,3.949481000,4.319702,43,2840.909180,20156,-0.0011,-0.277,2.243,0.958,-0.055,0.028,-0.015,-0.118,0.023,0.004,0.224,0.165,0.089,-0.274,2.253,0.126,1503,1300,900,1500,-4.324,2.287,-384.271,1,82,0,0.001,-0.004,0.055,-0.052,0.003,0.010,-0.832,0.427,0.141,-0.000,0.003,-0.020,0.568,-0.055
40.174970000,3.978152000,4.329712,43,95.265312,20157,0.0187,-0.277,2.243,0.958,-0.052,0.028,-0.015,-0.114,0.022,0.006,0.269,0.100,0.132,-0.274,2.253,0.126,1503,1300,900,1501,-4.320,2.298,-385.311,1,82,0,0.002,-0.004,0.052,-0.049,0.003,0.010,-0.832,0.395,0.141,-0.000,0.003,-0.021,0.537,-0.052
40.182927000,3.986109000,4.339661,43,34.885750,20158,-0.0020,-0.278,2.243,0.958,-0.047,0.027,-0.020,-0.113,0.023,0.004,0.223,0.091,0.054,-0.274,2.253,0.126,1503,1300,900,1500,-4.317,2.307,-386.351,1,82,0,0.002,-0.004,0.047,-0.044,0.004,0.010,-0.832,0.371,0.141,-0.000,0.002,-0.017,0.512,-0.047
40.183868000,3.987050000,4.349731,43,125.801987,20159,-0.0091,-0.278,2.244,0.958,-0.046,0.023,-0.013,-0.109,0.021,0.003,0.270,0.025,-0.007,-0.274,2.253,0.126,1502,1300,900,1500,-4.313,2.317,-387.390,1,82,0,0.002,-0.004,0.046,-0.044,0.004,0.010,-0.832,0.337,0.141,-0.000,0.002,-0.022,0.479,-0.046
40.184155000,3.987337000,4.359497,43,1068.376099,20160,-0.0095,-0.278,2.244,0.958,-0.044,0.019,-0.006,-0.106,0.019,0.001,0.278,-0.028,-0.049,-0.274,2.253,0.126,1501,1300,900,1500,-4.308,2.327,-388.430,1,82,0,0.002,-0.004,0.044,-0.042,0.005,0.010,-0.832,0.307,0.141,-0.000,0.002,-0.020,0.449,-0.044
40.194828000,3.998010000,4.369690,43,3571.428467,20161,0.0005,-0.279,2.244,0.958,-0.043,0.016,-0.001,-0.105,0.019,-0.002,0.232,-0.030,-0.099,-0.274,2.253,0.126,1501,1300,900,1499,-4.303,2.337,-389.470,1,82,0,0.002,-0.004,0.043,-0.041,0.005,0.010,-0.832,0.276,0.142,-0.000,0.002,-0.020,0.418,-0.043
40.205929000,4.009111000,4.379700,43,93.711929,20162,0.0011,-0.279,2.244,0.958,-0.046,0.015,0.006,-0.107,0.018,-0.003,0.131,-0.037,-0.112,-0.274,2.253,0.126,1500,1300,900,1499,-4.298,2.346,-390.510,1,82,0,0.003,-0.004,0.046,-0.045,0.005,0.010,-0.832,0.233,0.142,-0.000,0.002,-0.028,0.375,-0.046
40.224954000,4.028136000,4.389771,43,90.138817,20163,0.0089,-0.280,2.244,0.958,-0.049,0.017,0.009,-0.111,0.018,-0.003,0.012,-0.045,-0.088,-0.274,2.253,0.126,1501,1300,900,1499,-4.292,2.356,-391.551,1,82,0,0.003,-0.004,0.049,-0.047,0.006,0.009,-0.832,0.191,0.142,-0.000,0.001,-0.028,0.333,-0.049
40.233194000,4.036376000,4.399048,43,52.584530,20164,-0.0010,-0.280,2.244,0.959,-0.051,0.021,0.009,-0.114,0.018,-0.002,-0.093,-0.034,-0.033,-0.274,2.253,0.126,1501,1300,900,1499,-4.285,2.365,-392.592,1,82,0,0.003,-0.004,0.051,-0.050,0.007,0.009,-0.833,0.150,0.142,-0.000,0.001,-0.029,0.292,-0.051
40.237571000,4.040753000,4.409851,43,121.462410,20165,-0.0064,-0.281,2.245,0.959,-0.053,0.020,0.012,-0.117,0.019,-0.002,-0.138,0.004,-0.024,-0.274,2.253,0.126,1501,1300,900,1499,-4.278,2.374,-393.633,1,82,0,0.004,-0.004,0.053,-0.052,0.007,0.009,-0.833,0.101,0.142,-0.000,0.001,-0.031,0.242,-0.053
40.244692000,4.047874000,4.419556,43,228.728271,20166,-0.0026,-0.282,2.245,0.959,-0.060,0.022,0.016,-0.121,0.020,-0.001,-0.209,0.043,0.018,-0.274,2.253,0.126,1502,1300,900,1499,-4.270,2.382,-394.674,1,82,0,0.004,-0.004,0.060,-0.060,0.008,0.009,-0.833,0.040,0.142,-0.000,0.000,-0.042,0.181,-0.060
40.259908000,4.063090000,4.429382,43,140.567902,20167,0.0054,-0.283,2.245,0.959,-0.065,0.024,0.018,-0.123,0.022,-0.001,-0.205,0.072,0.002,-0.274,2.253,0.126,1502,1300,900,1499,-4.261,2.390,-395.715,1,82,0,0.004,-0.004,0.065,-0.065,0.009,0.008,-0.833,-0.019,0.142,-0.000,-0.000,-0.040,0.123,-0.065
40.273922000,4.077104000,4.439026,43,65.754868,20168,0.0044,-0.284,2.246,0.960,-0.070,0.028,0.021,-0.124,0.022,-0.002,-0.183,0.058,-0.024,-0.274,2.253,0.126,1503,1300,900,1499,-4.252,2.398,-396.757,1,82,0,0.005,-0.004,0.070,-0.070,0.010,0.008,-0.834,-0.082,0.142,-0.000,-0.001,-0.043,0.060,-0.070
40.281970000,4.085152000,4.448425,43,71.392876,20169,-0.0014,-0.284,2.246,0.960,-0.077,0.032,0.023,-0.126,0.023,-0.003,-0.181,0.065,-0.040,-0.274,2.253,0.126,1504,1300,900,1499,-4.241,2.406,-397.800,1,82,0,0.005,-0.004,0.077,-0.078,0.011,0.007,-0.834,-0.153,0.142,-0.000,-0.001,-0.051,-0.012,-0.077
40.285778000,4.088960000,4.459473,43,124.362640,20170,-0.0072,-0.285,2.246,0.960,-0.081,0.032,0.024,-0.126,0.023,-0.005,-0.144,0.052,-0.071,-0.274,2.253,0.126,1504,1300,900,1499,-4.229,2.413,-398.842,1,82,0,0.006,-0.004,0.081,-0.083,0.012,0.007,-0.834,-0.233,0.142,-0.000,-0.002,-0.048,-0.091,-0.081
40.296143000,4.099325000,4.469727,43,263.019470,20171,0.0001,-0.287,2.247,0.960,-0.086,0.032,0.023,-0.127,0.024,-0.006,-0.112,0.053,-0.088,-0.274,2.253,0.126,1504,1300,900,1498,-4.217,2.420,-399.885,1,82,0,0.006,-0.004,0.086,-0.089,0.013,0.007,-0.834,-0.313,0.142,-0.000,-0.002,-0.052,-0.172,-0.086
40.305747000,4.108929000,4.479553,43,96.534416,20172,-0.0002,-0.288,2.247,0.961,-0.098,0.034,0.024,-0.128,0.022,-0.004,-0.113,0.009,-0.004,-0.274,2.253,0.126,1504,1300,900,1499,-4.203,2.426,-400.928,1,82,0,0.007,-0.004,0.098,-0.101,0.014,0.006,-0.835,-0.414,0.141,-0.000,-0.003,-0.068,-0.272,-0.098
40.316627000,4.119809000,4.489685,43,104.199226,20173,0.0007,-0.289,2.247,0.961,-0.107,0.036,0.024,-0.126,0.022,-0.003,-0.050,0.004,0.010,-0.274,2.253,0.126,1505,1300,900,1499,-4.188,2.432,-401.972,1,82,0,0.008,-0.004,0.107,-0.110,0.015,0.006,-0.835,-0.517,0.141,-0.000,-0.003,-0.068,-0.376,-0.107
40.334617000,4.137799000,4.499695,43,91.962479,20174,0.0080,-0.291,2.248,0.961,-0.116,0.038,0.022,-0.126,0.024,-0.003,-0.030,0.035,0.016,-0.274,2.253,0.126,1505,1300,900,1499,-4.171,2.438,-403.016,1,82,0,0.008,-0.004,0.116,-0.120,0.017,0.006,-0.835,-0.626,0.141,-0.000,-0.004,-0.073,-0.485,-0.116
40.346436000,4.149618000,4.509521,43,55.608074,20175,0.0020,-0.292,2.248,0.961,-0.124,0.039,0.020,-0.126,0.024,-0.002,-0.029,0.038,0.029,-0.274,2.253,0.126,1506,1300,900,1499,-4.153,2.443,-404.060,1,82,0,0.009,-0.004,0.124,-0.129,0.018,0.005,-0.835,-0.740,0.141,-0.000,-0.005,-0.077,-0.599,-0.124
40.346791000,4.149973000,4.519653,43,84.645332,20176,-0.0098,-0.294,2.249,0.961,-0.133,0.039,0.022,-0.125,0.022,0.001,0.021,-0.021,0.092,-0.274,2.253,0.126,1506,1300,900,1500,-4.133,2.447,-405.104,1,82,0,0.010,-0.004,0.133,-0.139,0.020,0.005,-0.835,-0.865,0.140,-0.000,-0.006,-0.082,-0.724,-0.133
40.354407000,4.157589000,4.529602,43,2857.142822,20177,-0.0023,-0.295,2.249,0.962,-0.139,0.038,0.021,-0.121,0.021,0.001,0.110,-0.031,0.072,-0.274,2.253,0.126,1506,1300,900,1500,-4.112,2.452,-406.148,1,82,0,0.011,-0.004,0.139,-0.146,0.021,0.004,-0.836,-0.985,0.140,-0.000,-0.007,-0.080,-0.844,-0.139
40.365353000,4.168535000,4.537903,43,131.371521,20178,0.0026,-0.297,2.249,0.962,-0.156,0.041,0.021,-0.118,0.018,0.000,0.170,-0.120,0.043,-0.274,2.253,0.126,1506,1300,900,1500,-4.089,2.456,-407.193,1,82,0,0.012,-0.004,0.156,-0.163,0.023,0.004,-0.836,-1.116,0.140,-0.000,-0.007,-0.105,-0.976,-0.156
40.375545000,4.178727000,4.549194,43,91.424393,20179,-0.0011,-0.299,2.250,0.962,-0.156,0.037,0.017,-0.118,0.019,-0.001,0.121,-0.079,0.004,-0.274,2.253,0.126,1506,1300,900,1499,-4.064,2.459,-408.238,1,82,0,0.012,-0.004,0.156,-0.164,0.025,0.004,-0.836,-1.252,0.139,-0.000,-0.008,-0.081,-1.113,-0.156
40.386816000,4.189998000,4.559448,43,98.173965,20180,0.0010,-0.301,2.250,0.962,-0.162,0.037,0.014,-0.117,0.017,-0.002,0.129,-0.108,-0.019,-0.274,2.253,0.126,1506,1300,900,1499,-4.037,2.463,-409.283,1,82,0,0.013,-0.004,0.162,-0.171,0.027,0.003,-0.836,-1.394,0.139,-0.000,-0.009,-0.092,-1.255,-0.162
40.395776000,4.198958000,4.569763,43,88.762650,20181,-0.0014,-0.303,2.250,0.962,-0.168,0.036,0.011,-0.117,0.017,-0.002,0.095,-0.062,-0.028,-0.274,2.253,0.126,1505,1300,900,1499,-4.009,2.466,-410.328,1,82,0,0.014,-0.004,0.168,-0.178,0.029,0.003,-0.836,-1.543,0.138,-0.000,-0.010,-0.097,-1.405,-0.168
40.403907000,4.207089000,4.579529,43,111.694405,20182,-0.0016,-0.304,2.251,0.962,-0.177,0.039,0.008,-0.117,0.016,0.000,0.060,-0.096,0.047,-0.274,2.253,0.126,1506,1300,900,1500,-3.978,2.468,-411.372,1,82,0,0.015,-0.004,0.177,-0.188,0.031,0.002,-0.836,-1.696,0.138,-0.000,-0.011,-0.105,-1.558,-0.177
40.417679000,4.220861000,4.589600,43,123.061775,20183,0.0037,-0.306,2.251,0.962,-0.181,0.041,-0.004,-0.122,0.018,0.001,-0.068,-0.005,0.048,-0.274,2.253,0.126,1507,1300,900,1500,-3.945,2.470,-412.417,1,82,0,0.016,-0.004,0.181,-0.193,0.033,0.002,-0.835,-1.847,0.137,-0.000,-0.012,-0.100,-1.710,-0.181
40.434367000,4.237549000,4.599670,43,72.648018,20184,0.0066,-0.309,2.252,0.962,-0.190,0.042,-0.003,-0.118,0.017,0.002,0.040,-0.043,0.067,-0.274,2.253,0.126,1507,1300,900,1500,-3.911,2.472,-413.461,1,82,0,0.017,-0.004,0.190,-0.203,0.035,0.002,-0.835,-2.016,0.137,-0.000,-0.013,-0.112,-1.880,-0.190
40.434739000,4.237921000,4.610046,43,59.944851,20185,-0.0100,-0.311,2.252,0.962,-0.193,0.041,-0.000,-0.115,0.015,0.001,0.110,-0.070,0.021,-0.274,2.253,0.126,1507,1300,900,1500,-3.874,2.473,-414.506,1,82,0,0.018,-0.004,0.193,-0.208,0.037,0.001,-0.836,-2.180,0.136,-0.000,-0.015,-0.105,-2.045,-0.193
40.447847000,4.251029000,4.619934,43,2747.252686,20186,0.0032,-0.313,2.253,0.961,-0.199,0.042,-0.005,-0.111,0.016,-0.001,0.172,-0.035,-0.035,-0.274,2.253,0.126,1507,1300,900,1499,-3.835,2.473,-415.550,1,82,0,0.019,-0.004,0.199,-0.215,0.039,0.001,-0.835,-2.348,0.135,-0.000,-0.016,-0.113,-2.213,-0.199
40.455843000,4.259025000,4.629700,43,76.306755,20187,-0.0018,-0.315,2.253,0.961,-0.205,0.045,-0.007,-0.108,0.015,-0.002,0.200,-0.056,-0.037,-0.274,2.253,0.126,1508,1300,900,1499,-3.794,2.474,-416.594,1,82,0,0.021,-0.004,0.205,-0.222,0.041,0.000,-0.835,-2.516,0.134,-0.000,-0.017,-0.115,-2.382,-0.205
40.482570000,4.285752000,4.629700,0,125.156448,0,0,-0.315,2.253,0.961,-0.205,0.045,-0.007,-0.108,0.015,-0.002,0.200,-0.056,-0.037,0.000,0.000,0.000,1508,1300,900,1499,0.000,0.000,0.000,0,82,2,0.021,-0.004,0.205,-0.222,0.041,0.000,-0.835,-2.516,0.134,-0.000,-0.017,-0.115,-2.382,-0.205
40.492570000,4.295752000,4.639832,43,125.156448,20188,0.0266,-0.317,2.254,0.961,-0.206,0.047,-0.011,-0.105,0.013,-0.002,0.238,-0.083,-0.044,-0.274,2.253,0.126,1508,1300,900,1499,-3.751,2.473,-417.638,1,82,0,0.022,-0.004,0.206,-0.224,0.043,-0.000,-0.835,-2.683,0.133,-0.000,-0.018,-0.109,-2.549,-0.206
40.492991000,4.296173000,4.649597,43,27.232374,20189,-0.0093,-0.319,2.254,0.961,-0.211,0.049,-0.013,-0.103,0.014,-0.002,0.228,-0.031,-0.034,-0.274,2.253,0.126,1509,1300,900,1499,-3.705,2.472,-418.681,1,82,0,0.023,-0.004,0.211,-0.230,0.045,-0.001,-0.835,-2.855,0.132,-0.000,-0.019,-0.118,-2.723,-0.211
40.494926000,4.298108000,4.660095,43,2403.846191,20190,-0.0086,-0.322,2.255,0.961,-0.213,0.048,-0.013,-0.100,0.013,-0.002,0.233,-0.043,-0.018,-0.274,2.253,0.126,1509,1300,900,1499,-3.657,2.471,-419.725,1,82,0,0.024,-0.004,0.213,-0.233,0.048,-0.001,-0.835,-3.033,0.131,-0.000,-0.020,-0.113,-2.902,-0.213
40.495165000,4.298347000,4.669434,43,517.598328,20191,-0.0091,-0.324,2.255,0.961,-0.221,0.048,-0.016,-0.101,0.016,-0.002,0.163,0.030,-0.018,-0.274,2.253,0.126,1509,1300,900,1499,-3.607,2.469,-420.768,1,82,0,0.025,-0.004,0.221,-0.242,0.050,-0.002,-0.834,-3.212,0.130,-0.000,-0.021,-0.128,-3.082,-0.221
40.504145000,4.307327000,4.679688,43,4273.504395,20192,-0.0013,-0.326,2.256,0.960,-0.220,0.046,-0.014,-0.098,0.017,-0.003,0.184,0.058,-0.043,-0.274,2.253,0.126,1508,1300,900,1499,-3.555,2.467,-421.811,1,82,0,0.026,-0.004,0.220,-0.243,0.052,-0.002,-0.834,-3.389,0.129,-0.000,-0.023,-0.115,-3.260,-0.220
40.518897000,4.322079000,4.689697,43,111.395790,20193,0.0047,-0.329,2.256,0.960,-0.225,0.048,-0.011,-0.099,0.013,-0.000,0.125,-0.052,0.050,-0.274,2.253,0.126,1509,1300,900,1500,-3.500,2.464,-422.854,1,82,0,0.027,-0.004,0.225,-0.249,0.055,-0.003,-0.834,-3.576,0.128,-0.000,-0.024,-0.125,-3.449,-0.225
40.530858000,4.334040000,4.699646,43,67.819603,20194,0.0020,-0.331,2.257,0.960,-0.227,0.046,-0.010,-0.097,0.013,-0.002,0.127,-0.034,-0.012,-0.274,2.253,0.126,1508,1300,900,1499,-3.443,2.461,-423.896,1,82,0,0.029,-0.003,0.227,-0.252,0.057,-0.003,-0.834,-3.759,0.127,-0.000,-0.025,-0.123,-3.633,-0.227
40.549433000,4.352615000,4.709717,43,83.647011,20195,0.0085,-0.333,2.257,0.960,-0.226,0.044,-0.011,-0.097,0.014,-0.004,0.110,-0.014,-0.047,-0.274,2.253,0.126,1508,1300,900,1499,-3.384,2.458,-424.939,1,82,0,0.030,-0.003,0.226,-0.252,0.059,-0.004,-0.834,-3.937,0.125,-0.000,-0.026,-0.117,-3.811,-0.226
40.557695000,4.360877000,4.719543,43,53.856098,20196,-0.0016,-0.335,2.257,0.960,-0.226,0.046,-0.004,-0.094,0.012,-0.005,0.163,-0.071,-0.071,-0.274,2.253,0.126,1509,1300,900,1499,-3.323,2.454,-425.982,1,82,0,0.031,-0.003,0.226,-0.254,0.061,-0.004,-0.834,-4.113,0.124,-0.000,-0.027,-0.119,-3.989,-0.226
40.558715000,4.361897000,4.729309,43,121.124031,20197,-0.0088,-0.338,2.258,0.960,-0.228,0.047,-0.002,-0.093,0.011,-0.006,0.145,-0.072,-0.074,-0.274,2.253,0.126,1509,1300,900,1499,-3.259,2.449,-427.025,1,82,0,0.032,-0.003,0.228,-0.256,0.064,-0.005,-0.834,-4.292,0.123,-0.000,-0.029,-0.123,-4.169,-0.228
40.565041000,4.368223000,4.739441,43,985.221680,20198,-0.0038,-0.340,2.258,0.960,-0.224,0.046,-0.011,-0.099,0.014,-0.006,-0.052,0.036,-0.070,-0.274,2.253,0.126,1509,1300,900,1498,-3.193,2.444,-428.067,1,82,0,0.033,-0.003,0.224,-0.254,0.066,-0.005,-0.834,-4.464,0.121,-0.000,-0.030,-0.113,-4.343,-0.224
40.582571000,4.385753000,4.749512,43,158.152771,20199,0.0075,-0.342,2.259,0.960,-0.228,0.044,0.002,-0.094,0.013,-0.008,0.100,-0.014,-0.092,-0.274,2.253,0.126,1509,1300,900,1498,-3.125,2.439,-429.110,1,82,0,0.034,-0.003,0.228,-0.259,0.068,-0.005,-0.834,-4.656,0.120,-0.000,-0.031,-0.127,-4.536,-0.228
40.584023000,4.387205000,4.759583,43,57.067852,20200,-0.0086,-0.345,2.259,0.961,-0.229,0.042,0.005,-0.094,0.012,-0.007,0.064,-0.028,-0.057,-0.274,2.253,0.126,1508,1300,900,1498,-3.054,2.433,-430.154,1,82,0,0.035,-0.003,0.229,-0.261,0.071,-0.006,-0.835,-4.841,0.118,-0.000,-0.032,-0.123,-4.723,-0.229
40.596182000,4.399364000,4.769714,43,691.562927,20201,0.0020,-0.347,2.260,0.961,-0.231,0.041,0.008,-0.096,0.013,-0.007,0.005,-0.008,-0.035,-0.274,2.253,0.126,1508,1300,900,1498,-2.981,2.427,-431.197,1,82,0,0.037,-0.003,0.231,-0.264,0.073,-0.006,-0.835,-5.031,0.116,-0.000,-0.034,-0.125,-4.915,-0.231
40.603804000,4.406986000,4.779724,43,82.290977,20202,-0.0024,-0.349,2.260,0.961,-0.234,0.039,0.009,-0.099,0.015,-0.008,-0.075,0.061,-0.041,-0.274,2.253,0.126,1508,1300,900,1498,-2.905,2.420,-432.240,1,82,0,0.038,-0.003,0.234,-0.269,0.076,-0.006,-0.835,-5.227,0.114,-0.000,-0.035,-0.130,-5.113,-0.234
40.614213000,4.417395000,4.788025,43,131.285278,20203,0.0021,-0.352,2.260,0.961,-0.249,0.041,0.011,-0.101,0.015,-0.008,-0.114,0.046,-0.024,-0.274,2.253,0.126,1508,1300,900,1498,-2.827,2.414,-433.284,1,82,0,0.039,-0.003,0.249,-0.285,0.078,-0.007,-0.835,-5.421,0.113,-0.000,-0.036,-0.156,-5.309,-0.249
40.642446000,4.445628000,4.799683,43,96.135361,20204,0.0166,-0.354,2.261,0.961,-0.238,0.039,0.014,-0.100,0.015,-0.008,-0.075,0.030,-0.018,-0.274,2.253,0.126,1508,1300,900,1498,-2.747,2.406,-434.328,1,82,0,0.040,-0.003,0.238,-0.276,0.080,-0.007,-0.835,-5.613,0.111,-0.000,-0.037,-0.110,-5.502,-0.238
