New control log.
Raw c time,robot_local_time,global time,data size,frequency,received_sequence_number,latency,x,y,z,dx,dy,dz,pitch,roll,yaw,dpitch,droll,dyaw,setx,sety,setz,u_roll,u_pitch,u_z,u_yaw,int_x,int_y,int_z,count_delta,voltage,error,P_term_pos_x,I_term_pos_x,D_term_pos_x,desired_velocity_x,error_pos_x,error_pos_y,error_pos_z,P_term_vel_x,I_term_vel_x,D_term_vel_x,error_vel_x,d_error_vel_x,desired_pitch_angle,actual_vel_x
119.152291000,25.050845000,25.229919,43,97.885666,44651,0.0120,0.207,2.261,0.979,-0.081,0.003,-0.006,-0.029,-0.013,-0.302,-0.107,-0.026,0.068,-0.215,2.244,0.185,1509,1490,900,1457,-1.884,-55.544,-2391.706,1,82,0,-0.211,-0.002,0.081,-0.133,-0.422,-0.017,-0.794,-7.788,17.527,0.000,-0.052,1.276,9.740,-0.081
119.162478000,25.061032000,25.239807,43,45.641258,44652,0.0003,0.206,2.261,0.979,-0.095,0.004,-0.006,-0.029,-0.012,-0.299,-0.093,0.012,0.119,-0.215,2.244,0.185,1509,1485,900,1457,-2.305,-55.562,-2392.699,1,82,0,-0.211,-0.002,0.095,-0.117,-0.421,-0.018,-0.794,-3.305,17.526,0.000,-0.022,3.022,14.221,-0.095
119.165749000,25.064303000,25.250031,43,98.231827,44653,-0.0070,0.204,2.261,0.979,-0.099,0.006,-0.006,-0.030,-0.012,-0.298,-0.092,0.008,0.111,-0.215,2.244,0.185,1510,1484,900,1457,-2.725,-55.579,-2393.692,1,82,0,-0.210,-0.003,0.099,-0.113,-0.420,-0.018,-0.794,-2.106,17.526,0.000,-0.014,0.782,15.420,-0.099
119.172820000,25.071374000,25.259857,43,306.278717,44654,-0.0028,0.203,2.261,0.979,-0.105,0.006,-0.005,-0.030,-0.013,-0.298,-0.061,-0.015,0.098,-0.215,2.244,0.185,1510,1482,900,1458,-3.143,-55.597,-2394.685,1,82,0,-0.209,-0.003,0.105,-0.108,-0.419,-0.018,-0.794,-0.390,17.525,0.000,-0.003,1.164,17.136,-0.105
119.180656000,25.079210000,25.269104,43,141.522781,44655,-0.0014,0.202,2.261,0.979,-0.122,0.005,-0.008,-0.029,-0.012,-0.295,-0.025,0.025,0.152,-0.215,2.244,0.185,1509,1477,900,1458,-3.560,-55.615,-2395.678,1,82,0,-0.209,-0.004,0.122,-0.091,-0.417,-0.018,-0.794,4.643,17.527,0.000,0.031,3.628,22.170,-0.122
119.190331000,25.088885000,25.277985,43,127.730232,44656,0.0008,0.200,2.262,0.979,-0.136,0.007,-0.005,-0.029,-0.014,-0.291,-0.014,-0.037,0.207,-0.215,2.244,0.185,1510,1473,900,1459,-3.976,-55.633,-2396.670,1,82,0,-0.208,-0.004,0.136,-0.076,-0.416,-0.018,-0.794,8.944,17.530,0.000,0.060,3.229,26.474,-0.136
119.201927000,25.100481000,25.289703,43,103.401924,44657,-0.0001,0.198,2.262,0.979,-0.137,0.007,-0.005,-0.028,-0.014,-0.289,0.011,-0.025,0.213,-0.215,2.244,0.185,1510,1473,900,1459,-4.390,-55.651,-2397.663,1,82,0,-0.207,-0.004,0.137,-0.074,-0.414,-0.018,-0.794,9.385,17.533,0.000,0.063,0.251,26.918,-0.137
119.215685000,25.114239000,25.299622,43,86.288719,44658,0.0038,0.197,2.262,0.979,-0.148,0.008,-0.004,-0.028,-0.012,-0.285,0.004,0.021,0.261,-0.215,2.244,0.185,1510,1469,900,1460,-4.802,-55.669,-2398.656,1,82,0,-0.206,-0.005,0.148,-0.063,-0.412,-0.018,-0.794,12.652,17.537,0.000,0.084,2.196,30.189,-0.148
119.233962000,25.132516000,25.308502,43,72.711411,44659,0.0094,0.195,2.262,0.979,-0.163,0.006,-0.007,-0.029,-0.013,-0.283,-0.033,-0.002,0.236,-0.215,2.244,0.185,1510,1465,900,1460,-5.212,-55.687,-2399.648,1,82,0,-0.205,-0.005,0.163,-0.048,-0.410,-0.018,-0.794,17.259,17.543,0.000,0.115,3.458,34.802,-0.163
119.239830000,25.138384000,25.320038,43,54.734539,44660,-0.0057,0.193,2.262,0.979,-0.169,0.010,-0.004,-0.029,-0.014,-0.279,-0.011,-0.029,0.265,-0.215,2.244,0.185,1510,1463,900,1460,-5.620,-55.705,-2400.641,1,82,0,-0.204,-0.006,0.169,-0.041,-0.408,-0.018,-0.794,19.102,17.549,0.000,0.127,1.065,36.651,-0.169
119.241021000,25.139575000,25.330048,43,170.561142,44661,-0.0088,0.191,2.262,0.978,-0.179,0.010,-0.013,-0.031,-0.010,-0.278,-0.079,0.082,0.235,-0.215,2.244,0.185,1510,1460,900,1461,-6.026,-55.723,-2401.633,1,82,0,-0.203,-0.006,0.179,-0.030,-0.406,-0.018,-0.794,22.262,17.557,0.000,0.148,2.105,39.819,-0.179
119.254398000,25.152952000,25.339661,43,843.170349,44662,0.0038,0.189,2.262,0.978,-0.187,0.012,-0.013,-0.031,-0.012,-0.277,-0.046,-0.005,0.184,-0.215,2.244,0.185,1511,1457,900,1461,-6.430,-55.742,-2402.625,1,82,0,-0.202,-0.006,0.187,-0.021,-0.404,-0.019,-0.793,24.850,17.565,0.000,0.166,1.794,42.415,-0.187
119.265551000,25.164105000,25.350006,43,74.783127,44663,0.0008,0.186,2.262,0.978,-0.201,0.014,-0.012,-0.030,-0.012,-0.273,-0.016,0.007,0.244,-0.215,2.244,0.185,1511,1453,900,1461,-6.832,-55.760,-2403.616,1,82,0,-0.201,-0.007,0.201,-0.007,-0.401,-0.019,-0.793,29.157,17.575,0.000,0.194,2.776,46.732,-0.201
119.273470000,25.172024000,25.360321,43,89.718285,44664,-0.0024,0.184,2.263,0.978,-0.207,0.016,-0.016,-0.027,-0.009,-0.270,0.057,0.064,0.260,-0.215,2.244,0.185,1512,1451,900,1462,-7.231,-55.779,-2404.608,1,82,0,-0.200,-0.007,0.207,0.000,-0.399,-0.019,-0.793,31.041,17.585,0.000,0.207,1.218,48.626,-0.207
119.283337000,25.181891000,25.370209,43,126.374321,44665,-0.0000,0.181,2.263,0.978,-0.221,0.020,-0.004,-0.021,-0.017,-0.266,0.192,-0.151,0.296,-0.215,2.244,0.185,1512,1446,900,1462,-7.627,-55.799,-2405.599,1,82,0,-0.198,-0.008,0.221,0.015,-0.397,-0.019,-0.793,35.483,17.597,0.000,0.237,2.995,53.080,-0.221
119.291326000,25.189880000,25.380188,43,101.409592,44666,-0.0020,0.179,2.263,0.978,-0.231,0.020,-0.007,-0.019,-0.016,-0.262,0.205,-0.080,0.319,-0.215,2.244,0.185,1513,1443,900,1463,-8.021,-55.818,-2406.591,1,82,0,-0.197,-0.008,0.231,0.026,-0.394,-0.020,-0.793,38.472,17.610,0.000,0.256,1.996,56.082,-0.231
119.302118000,25.200672000,25.389984,43,125.250504,44667,0.0010,0.176,2.264,0.978,-0.243,0.024,-0.007,-0.013,-0.015,-0.257,0.309,-0.045,0.354,-0.215,2.244,0.185,1513,1440,900,1464,-8.412,-55.838,-2407.583,1,82,0,-0.196,-0.008,0.243,0.039,-0.391,-0.020,-0.793,42.363,17.624,0.000,0.282,2.648,59.987,-0.243
119.315253000,25.213807000,25.397461,43,92.721375,44668,0.0057,0.173,2.264,0.978,-0.274,0.024,-0.009,-0.010,-0.017,-0.255,0.324,-0.073,0.356,-0.215,2.244,0.185,1513,1430,900,1464,-8.801,-55.858,-2408.574,1,82,0,-0.194,-0.009,0.274,0.071,-0.388,-0.020,-0.793,51.704,17.641,0.000,0.345,8.329,69.346,-0.274
119.323056000,25.221610000,25.409943,43,76.173065,44669,-0.0047,0.170,2.264,0.978,-0.264,0.023,-0.009,-0.009,-0.019,-0.250,0.269,-0.112,0.359,-0.215,2.244,0.185,1513,1433,900,1465,-9.186,-55.878,-2409.565,1,82,0,-0.193,-0.009,0.264,0.062,-0.386,-0.020,-0.793,48.962,17.658,-0.000,0.326,-1.465,66.619,-0.264
119.331348000,25.229902000,25.417480,43,128.254456,44670,0.0007,0.167,2.264,0.978,-0.295,0.024,-0.009,-0.006,-0.021,-0.246,0.291,-0.150,0.422,-0.215,2.244,0.185,1514,1423,900,1465,-9.569,-55.899,-2410.556,1,82,0,-0.191,-0.010,0.295,0.095,-0.383,-0.020,-0.793,58.519,17.677,0.000,0.390,8.453,76.196,-0.295
119.342116000,25.240670000,25.429840,43,120.685493,44671,-0.0016,0.164,2.264,0.977,-0.285,0.023,-0.009,-0.004,-0.022,-0.240,0.259,-0.126,0.439,-0.215,2.244,0.185,1513,1426,900,1466,-9.948,-55.920,-2411.547,1,82,0,-0.190,-0.010,0.285,0.086,-0.379,-0.021,-0.793,55.675,17.696,-0.000,0.371,-1.534,73.370,-0.285
119.355553000,25.254107000,25.440582,43,92.910896,44672,0.0027,0.161,2.265,0.977,-0.287,0.022,-0.011,-0.002,-0.020,-0.234,0.236,-0.041,0.455,-0.215,2.244,0.185,1513,1426,900,1467,-10.325,-55.941,-2412.538,1,82,0,-0.188,-0.010,0.287,0.088,-0.376,-0.021,-0.793,56.285,17.714,0.000,0.375,0.378,73.999,-0.287
119.363555000,25.262109000,25.450043,43,74.460167,44673,-0.0015,0.158,2.265,0.977,-0.297,0.021,-0.009,-0.001,-0.021,-0.230,0.217,-0.075,0.445,-0.215,2.244,0.185,1513,1422,900,1468,-10.698,-55.962,-2413.529,1,82,0,-0.187,-0.011,0.297,0.100,-0.373,-0.021,-0.793,59.615,17.734,0.000,0.397,2.347,77.349,-0.297
119.373043000,25.271597000,25.459961,43,125.046890,44674,-0.0004,0.154,2.265,0.977,-0.310,0.023,-0.009,0.001,-0.016,-0.223,0.201,0.071,0.505,-0.215,2.244,0.185,1513,1418,900,1469,-11.068,-55.983,-2414.520,1,82,0,-0.185,-0.011,0.310,0.114,-0.370,-0.021,-0.793,63.546,17.755,0.000,0.424,2.642,81.301,-0.310
119.383991000,25.282545000,25.470032,43,105.462982,44675,0.0009,0.151,2.265,0.977,-0.313,0.024,-0.008,0.001,-0.020,-0.219,0.160,-0.029,0.480,-0.215,2.244,0.185,1514,1417,900,1469,-11.434,-56.005,-2415.510,1,82,0,-0.183,-0.011,0.313,0.119,-0.366,-0.022,-0.792,64.815,17.777,0.000,0.432,0.840,82.592,-0.313
119.395559000,25.294113000,25.479736,43,91.382622,44676,0.0019,0.148,2.266,0.977,-0.322,0.024,-0.009,0.001,-0.021,-0.214,0.130,-0.060,0.508,-0.215,2.244,0.185,1514,1414,900,1470,-11.797,-56.027,-2416.500,1,82,0,-0.182,-0.012,0.322,0.129,-0.363,-0.022,-0.792,67.734,17.800,0.000,0.452,2.005,85.533,-0.322
119.402321000,25.300875000,25.490021,43,86.490227,44677,-0.0035,0.144,2.266,0.977,-0.327,0.026,-0.007,0.003,-0.022,-0.206,0.134,-0.073,0.575,-0.215,2.244,0.185,1514,1412,900,1471,-12.157,-56.049,-2417.491,1,82,0,-0.180,-0.012,0.327,0.135,-0.360,-0.022,-0.792,69.316,17.823,0.000,0.462,1.025,87.138,-0.327
119.418992000,25.317546000,25.500061,43,147.994675,44678,0.0066,0.141,2.266,0.977,-0.335,0.021,-0.010,0.000,-0.020,-0.200,0.034,0.006,0.566,-0.215,2.244,0.185,1513,1410,900,1472,-12.513,-56.071,-2418.481,1,82,0,-0.178,-0.013,0.335,0.144,-0.356,-0.022,-0.792,71.852,17.847,0.000,0.479,1.684,89.699,-0.335
119.432382000,25.330936000,25.510040,43,60.013203,44679,0.0034,0.137,2.266,0.977,-0.343,0.019,-0.010,-0.002,-0.023,-0.193,-0.021,-0.070,0.600,-0.215,2.244,0.185,1513,1407,900,1473,-12.865,-56.094,-2419.471,1,82,0,-0.176,-0.013,0.343,0.154,-0.352,-0.022,-0.792,74.490,17.872,0.000,0.497,1.762,92.361,-0.343
119.432755000,25.331309000,25.520020,43,74.716080,44680,-0.0096,0.133,2.266,0.976,-0.352,0.018,-0.012,-0.003,-0.023,-0.186,-0.061,-0.068,0.632,-0.215,2.244,0.185,1513,1404,900,1474,-13.214,-56.116,-2420.461,1,82,0,-0.174,-0.013,0.352,0.164,-0.349,-0.023,-0.792,77.430,17.897,0.000,0.516,1.964,95.327,-0.352
119.439589000,25.338143000,25.529449,43,2717.391357,44681,-0.0026,0.129,2.266,0.976,-0.365,0.014,-0.011,-0.004,-0.024,-0.180,-0.072,-0.058,0.629,-0.215,2.244,0.185,1512,1400,900,1475,-13.558,-56.139,-2421.451,1,82,0,-0.172,-0.014,0.365,0.180,-0.345,-0.023,-0.792,81.758,17.925,0.000,0.545,3.060,99.683,-0.365
119.457867000,25.356421000,25.539734,43,146.391449,44682,0.0080,0.125,2.266,0.976,-0.368,0.013,-0.009,-0.006,-0.023,-0.172,-0.099,-0.033,0.665,-0.215,2.244,0.185,1512,1399,900,1476,-13.899,-56.161,-2422.440,1,82,0,-0.170,-0.014,0.368,0.184,-0.341,-0.023,-0.792,82.817,17.952,0.000,0.552,0.687,100.769,-0.368
119.470198000,25.368752000,25.550018,43,54.734539,44683,0.0020,0.121,2.266,0.976,-0.373,0.010,-0.010,-0.007,-0.020,-0.166,-0.092,0.044,0.647,-0.215,2.244,0.185,1511,1397,900,1477,-14.236,-56.184,-2423.430,1,82,0,-0.168,-0.014,0.373,0.191,-0.337,-0.023,-0.792,84.556,17.980,0.000,0.564,1.127,102.536,-0.373
119.470624000,25.369178000,25.560059,43,81.142487,44684,-0.0096,0.117,2.267,0.976,-0.381,0.012,-0.014,-0.012,-0.021,-0.157,-0.197,0.011,0.699,-0.215,2.244,0.185,1512,1394,900,1478,-14.569,-56.207,-2424.419,1,82,0,-0.166,-0.015,0.381,0.200,-0.333,-0.023,-0.791,87.223,18.009,0.000,0.581,1.771,105.233,-0.381
119.479878000,25.378432000,25.569855,43,2369.668213,44685,-0.0005,0.113,2.267,0.976,-0.389,0.010,-0.020,-0.018,-0.018,-0.149,-0.308,0.085,0.730,-0.215,2.244,0.185,1511,1392,900,1479,-14.898,-56.230,-2425.408,1,82,0,-0.164,-0.015,0.389,0.209,-0.329,-0.023,-0.791,89.715,18.039,0.000,0.598,1.696,107.755,-0.389
119.490208000,25.388762000,25.578278,43,108.108109,44686,0.0019,0.109,2.267,0.976,-0.417,0.011,-0.016,-0.017,-0.019,-0.140,-0.200,0.042,0.829,-0.215,2.244,0.185,1511,1383,900,1481,-15.222,-56.253,-2426.397,1,82,0,-0.162,-0.015,0.417,0.239,-0.325,-0.023,-0.791,98.449,18.072,0.000,0.656,6.913,116.521,-0.417
119.500391000,25.398945000,25.590027,43,96.871063,44687,-0.0016,0.105,2.267,0.976,-0.402,0.007,-0.013,-0.019,-0.017,-0.132,-0.183,0.069,0.780,-0.215,2.244,0.185,1511,1387,900,1482,-15.543,-56.276,-2427.385,1,82,0,-0.160,-0.016,0.402,0.227,-0.320,-0.023,-0.791,94.317,18.104,-0.000,0.629,-2.345,112.420,-0.402
119.512386000,25.410940000,25.600128,43,98.251129,44688,0.0019,0.101,2.267,0.975,-0.406,0.003,-0.015,-0.022,-0.019,-0.125,-0.212,0.013,0.760,-0.215,2.244,0.185,1510,1386,900,1483,-15.859,-56.299,-2428.374,1,82,0,-0.158,-0.016,0.406,0.233,-0.316,-0.023,-0.791,95.860,18.136,0.000,0.639,1.018,113.995,-0.406
119.520481000,25.419035000,25.610046,43,83.409790,44689,-0.0018,0.096,2.267,0.975,-0.413,0.003,-0.013,-0.023,-0.020,-0.116,-0.185,-0.011,0.795,-0.215,2.244,0.185,1510,1383,900,1484,-16.170,-56.322,-2429.362,1,82,0,-0.156,-0.016,0.413,0.241,-0.312,-0.023,-0.791,98.165,18.168,0.000,0.654,1.549,116.333,-0.413
119.530959000,25.429513000,25.620056,43,123.609398,44690,0.0005,0.092,2.267,0.975,-0.419,0.001,-0.012,-0.025,-0.019,-0.109,-0.188,0.021,0.785,-0.215,2.244,0.185,1510,1381,900,1485,-16.478,-56.344,-2430.350,1,82,0,-0.154,-0.016,0.419,0.249,-0.307,-0.023,-0.791,100.081,18.202,0.000,0.667,1.276,118.282,-0.419
119.542952000,25.441506000,25.630249,43,95.510986,44691,0.0018,0.088,2.266,0.975,-0.421,-0.000,-0.014,-0.027,-0.020,-0.102,-0.183,-0.011,0.760,-0.215,2.244,0.185,1509,1380,900,1486,-16.781,-56.367,-2431.338,1,82,0,-0.152,-0.017,0.421,0.253,-0.303,-0.023,-0.790,101.121,18.235,0.000,0.674,0.681,119.356,-0.421
119.561475000,25.460029000,25.639862,43,83.437630,44692,0.0089,0.083,2.266,0.975,-0.430,-0.005,-0.017,-0.029,-0.015,-0.096,-0.202,0.101,0.724,-0.215,2.244,0.185,1509,1377,900,1487,-17.080,-56.390,-2432.326,1,82,0,-0.149,-0.017,0.430,0.263,-0.299,-0.023,-0.790,103.999,18.270,0.000,0.693,1.996,122.269,-0.430
119.572385000,25.470939000,25.649750,43,54.001511,44693,0.0010,0.079,2.266,0.975,-0.437,-0.007,-0.014,-0.034,-0.011,-0.090,-0.274,0.180,0.687,-0.215,2.244,0.185,1508,1375,900,1488,-17.374,-56.412,-2433.313,1,82,0,-0.147,-0.017,0.437,0.273,-0.294,-0.022,-0.790,106.422,18.305,0.000,0.709,1.633,124.727,-0.437
119.572825000,25.471379000,25.659698,43,91.709465,44694,-0.0095,0.074,2.266,0.975,-0.438,-0.007,-0.014,-0.030,-0.013,-0.083,-0.106,0.101,0.688,-0.215,2.244,0.185,1508,1374,900,1489,-17.664,-56.435,-2434.301,1,82,0,-0.145,-0.018,0.438,0.275,-0.290,-0.022,-0.790,106.992,18.341,0.000,0.713,0.382,125.333,-0.438
119.581075000,25.479629000,25.669952,43,2298.850586,44695,-0.0020,0.070,2.266,0.975,-0.434,-0.009,-0.011,-0.029,-0.016,-0.078,-0.057,-0.005,0.655,-0.215,2.244,0.185,1508,1375,900,1489,-17.949,-56.457,-2435.288,1,82,0,-0.143,-0.018,0.434,0.274,-0.285,-0.022,-0.790,106.168,18.377,-0.000,0.708,-0.536,124.544,-0.434
119.590004000,25.488558000,25.679138,43,121.270920,44696,-0.0003,0.066,2.266,0.974,-0.445,-0.016,-0.014,-0.031,-0.014,-0.073,-0.096,0.041,0.626,-0.215,2.244,0.185,1506,1371,900,1490,-18.230,-56.479,-2436.275,1,82,0,-0.141,-0.018,0.445,0.286,-0.281,-0.022,-0.790,109.602,18.413,0.000,0.731,2.493,128.016,-0.445
119.603429000,25.501983000,25.689850,43,112.095055,44697,0.0027,0.061,2.265,0.974,-0.437,-0.017,-0.016,-0.031,-0.016,-0.065,-0.062,-0.000,0.654,-0.215,2.244,0.185,1506,1373,900,1491,-18.507,-56.501,-2437.262,1,82,0,-0.138,-0.019,0.437,0.281,-0.277,-0.022,-0.789,107.725,18.449,-0.000,0.718,-1.169,126.174,-0.437
119.611052000,25.509606000,25.699799,43,74.526756,44698,-0.0023,0.057,2.265,0.974,-0.439,-0.022,-0.014,-0.030,-0.015,-0.060,-0.041,0.005,0.617,-0.215,2.244,0.185,1505,1373,900,1492,-18.779,-56.522,-2438.249,1,82,0,-0.136,-0.019,0.439,0.284,-0.272,-0.021,-0.789,108.349,18.485,0.000,0.722,0.418,126.834,-0.439
119.620084000,25.518638000,25.710022,43,131.268051,44699,-0.0012,0.052,2.264,0.974,-0.438,-0.030,-0.012,-0.032,-0.013,-0.056,-0.081,0.063,0.556,-0.215,2.244,0.185,1504,1373,900,1492,-19.047,-56.543,-2439.235,1,82,0,-0.134,-0.019,0.438,0.285,-0.268,-0.021,-0.789,108.437,18.521,0.000,0.723,0.057,126.958,-0.438
119.632663000,25.531217000,25.718506,43,110.803322,44700,0.0041,0.048,2.264,0.974,-0.457,-0.031,-0.011,-0.034,-0.017,-0.047,-0.121,-0.081,0.674,-0.215,2.244,0.185,1503,1366,900,1494,-19.310,-56.563,-2440.222,1,82,0,-0.132,-0.019,0.457,0.306,-0.263,-0.021,-0.789,114.497,18.559,0.000,0.763,4.762,133.057,-0.457
119.642324000,25.540878000,25.729675,43,79.535515,44701,-0.0015,0.043,2.264,0.974,-0.443,-0.032,-0.008,-0.032,-0.015,-0.038,-0.046,0.001,0.721,-0.215,2.244,0.185,1503,1370,900,1495,-19.569,-56.583,-2441.208,1,82,0,-0.129,-0.020,0.443,0.294,-0.259,-0.020,-0.789,110.538,18.596,-0.000,0.737,-2.363,129.134,-0.443
119.663851000,25.562405000,25.740051,43,103.562553,44702,0.0111,0.039,2.263,0.974,-0.438,-0.043,-0.008,-0.032,-0.011,-0.032,-0.017,0.093,0.686,-0.215,2.244,0.185,1501,1371,900,1496,-19.823,-56.603,-2442.195,1,82,0,-0.127,-0.020,0.438,0.291,-0.254,-0.019,-0.789,109.474,18.633,-0.000,0.730,-0.684,128.107,-0.438
119.682509000,25.581063000,25.750031,43,46.470562,44703,0.0087,0.035,2.262,0.973,-0.437,-0.049,-0.015,-0.037,-0.011,-0.024,-0.155,0.060,0.699,-0.215,2.244,0.185,1500,1371,900,1497,-20.074,-56.622,-2443.181,1,82,0,-0.125,-0.020,0.437,0.292,-0.250,-0.019,-0.789,109.372,18.669,-0.000,0.729,-0.068,128.041,-0.437
119.682890000,25.581444000,25.760376,43,53.616428,44704,-0.0100,0.030,2.262,0.973,-0.432,-0.047,-0.013,-0.041,-0.015,-0.015,-0.198,-0.039,0.755,-0.215,2.244,0.185,1500,1373,900,1499,-20.319,-56.640,-2444.167,1,82,0,-0.123,-0.020,0.432,0.289,-0.246,-0.018,-0.789,108.045,18.705,-0.000,0.720,-0.855,126.750,-0.432
119.683132000,25.581686000,25.769196,43,2659.574463,44705,-0.0086,0.026,2.261,0.973,-0.447,-0.057,-0.016,-0.048,-0.013,-0.011,-0.364,0.022,0.665,-0.215,2.244,0.185,1498,1368,900,1499,-20.561,-56.657,-2445.153,1,82,0,-0.121,-0.021,0.447,0.306,-0.242,-0.017,-0.789,112.976,18.743,0.000,0.753,3.728,131.719,-0.447
119.692324000,25.590878000,25.780029,43,4201.680664,44706,-0.0016,0.022,2.261,0.973,-0.432,-0.056,-0.013,-0.047,-0.016,-0.006,-0.233,-0.054,0.619,-0.215,2.244,0.185,1498,1372,900,1500,-20.798,-56.674,-2446.138,1,82,0,-0.119,-0.021,0.432,0.292,-0.237,-0.017,-0.788,108.542,18.779,-0.000,0.724,-2.729,127.321,-0.432
119.701459000,25.600013000,25.789734,43,108.825768,44707,-0.0006,0.018,2.260,0.973,-0.431,-0.061,-0.018,-0.050,-0.017,-0.003,-0.252,-0.074,0.532,-0.215,2.244,0.185,1497,1372,900,1500,-21.031,-56.690,-2447.123,1,82,0,-0.117,-0.021,0.431,0.293,-0.233,-0.016,-0.788,108.682,18.815,0.000,0.725,0.097,127.498,-0.431
119.715891000,25.614445000,25.800079,43,109.553024,44708,0.0041,0.014,2.259,0.972,-0.423,-0.060,-0.024,-0.058,-0.019,0.003,-0.388,-0.095,0.563,-0.215,2.244,0.185,1497,1374,900,1501,-21.261,-56.706,-2448.108,1,82,0,-0.115,-0.021,0.423,0.287,-0.229,-0.016,-0.788,106.425,18.851,-0.000,0.709,-1.455,125.276,-0.423
119.724325000,25.622879000,25.809937,43,69.314476,44709,-0.0014,0.009,2.259,0.972,-0.425,-0.062,-0.018,-0.055,-0.018,0.012,-0.226,-0.045,0.635,-0.215,2.244,0.185,1496,1373,900,1502,-21.485,-56.721,-2449.093,1,82,0,-0.112,-0.021,0.425,0.291,-0.225,-0.015,-0.788,107.483,18.887,0.000,0.717,0.716,126.369,-0.425
119.731270000,25.629824000,25.820038,43,118.652115,44710,-0.0032,0.005,2.258,0.972,-0.423,-0.070,-0.021,-0.056,-0.013,0.016,-0.197,0.082,0.587,-0.215,2.244,0.185,1495,1373,900,1503,-21.706,-56.735,-2450.077,1,82,0,-0.110,-0.022,0.423,0.291,-0.221,-0.014,-0.787,107.171,18.922,-0.000,0.714,-0.205,126.094,-0.423
119.740340000,25.638894000,25.830017,43,144.092224,44711,-0.0009,0.001,2.257,0.972,-0.419,-0.067,-0.024,-0.058,-0.013,0.025,-0.188,0.054,0.672,-0.215,2.244,0.185,1495,1374,900,1504,-21.922,-56.748,-2451.061,1,82,0,-0.108,-0.022,0.419,0.289,-0.217,-0.013,-0.787,106.239,18.958,-0.000,0.708,-0.623,125.197,-0.419
119.753686000,25.652240000,25.840027,43,110.338737,44712,0.0033,-0.003,2.256,0.971,-0.413,-0.072,-0.026,-0.061,-0.014,0.029,-0.208,0.031,0.595,-0.215,2.244,0.185,1494,1376,900,1505,-22.135,-56.761,-2452.044,1,82,0,-0.106,-0.022,0.413,0.285,-0.213,-0.013,-0.787,104.763,18.993,-0.000,0.698,-0.983,123.755,-0.413
119.764802000,25.663356000,25.850067,43,74.962517,44713,0.0011,-0.006,2.255,0.971,-0.400,-0.073,-0.029,-0.059,-0.018,0.032,-0.108,-0.073,0.508,-0.215,2.244,0.185,1494,1379,900,1505,-22.344,-56.772,-2453.027,1,82,0,-0.104,-0.022,0.400,0.273,-0.209,-0.012,-0.786,101.037,19.026,-0.000,0.674,-2.474,120.064,-0.400
119.774417000,25.672971000,25.860016,43,90.000900,44714,-0.0003,-0.010,2.255,0.971,-0.391,-0.074,-0.030,-0.055,-0.021,0.032,0.013,-0.147,0.385,-0.215,2.244,0.185,1493,1382,900,1505,-22.549,-56.783,-2454.010,1,82,0,-0.103,-0.023,0.391,0.265,-0.205,-0.011,-0.786,98.405,19.059,-0.000,0.656,-1.764,117.464,-0.391
119.782302000,25.680856000,25.869873,43,104.079933,44715,-0.0020,-0.014,2.254,0.970,-0.386,-0.073,-0.028,-0.053,-0.022,0.030,0.055,-0.130,0.257,-0.215,2.244,0.185,1493,1383,900,1504,-22.751,-56.794,-2454.992,1,82,0,-0.101,-0.023,0.386,0.263,-0.202,-0.010,-0.786,97.348,19.092,-0.000,0.649,-0.715,116.439,-0.386
119.792314000,25.690868000,25.880188,43,126.903557,44716,-0.0003,-0.017,2.253,0.970,-0.378,-0.074,-0.029,-0.056,-0.021,0.031,-0.027,-0.075,0.214,-0.215,2.244,0.185,1493,1385,900,1504,-22.949,-56.803,-2455.974,1,82,0,-0.099,-0.023,0.378,0.256,-0.198,-0.009,-0.786,95.145,19.123,-0.000,0.634,-1.424,114.268,-0.378
119.801330000,25.699884000,25.890106,43,99.950027,44717,-0.0009,-0.021,2.252,0.970,-0.375,-0.076,-0.031,-0.058,-0.018,0.036,-0.063,0.018,0.273,-0.215,2.244,0.185,1493,1386,900,1505,-23.143,-56.812,-2456.956,1,82,0,-0.097,-0.023,0.375,0.255,-0.194,-0.009,-0.785,94.519,19.155,-0.000,0.630,-0.421,113.673,-0.375
119.812517000,25.711071000,25.900055,43,111.012436,44718,0.0012,-0.025,2.252,0.969,-0.372,-0.078,-0.034,-0.062,-0.015,0.043,-0.145,0.097,0.389,-0.215,2.244,0.185,1492,1387,900,1506,-23.334,-56.820,-2457.937,1,82,0,-0.095,-0.023,0.372,0.253,-0.191,-0.008,-0.785,93.738,19.186,-0.000,0.625,-0.523,112.924,-0.372
119.825489000,25.724043000,25.910034,43,89.429443,44719,0.0030,-0.028,2.251,0.969,-0.367,-0.077,-0.032,-0.063,-0.013,0.053,-0.152,0.119,0.542,-0.215,2.244,0.185,1492,1388,900,1508,-23.521,-56.827,-2458.917,1,82,0,-0.094,-0.024,0.367,0.250,-0.187,-0.007,-0.784,92.588,19.217,-0.000,0.617,-0.768,111.805,-0.367
119.836257000,25.734811000,25.919769,43,77.124786,44720,0.0010,-0.032,2.250,0.969,-0.362,-0.079,-0.037,-0.068,-0.011,0.060,-0.232,0.140,0.583,-0.215,2.244,0.185,1491,1389,900,1509,-23.705,-56.833,-2459.897,1,82,0,-0.092,-0.024,0.362,0.247,-0.184,-0.006,-0.784,91.384,19.247,-0.000,0.609,-0.825,110.631,-0.362
